Date,inflow,Year,Month,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_3,rolling_std_3,rolling_min_3,rolling_max_3,rolling_mean_6,rolling_std_6,rolling_min_6,rolling_max_6,rolling_mean_12,rolling_std_12,rolling_min_12,rolling_max_12,month_sin,month_cos,time_index,time_index_norm,diff_1,diff_pct_1,diff_12,diff_pct_12
2015-06-01,26.4996951857008,2015,6,70.73152992603079,101.26845341667192,77.62348971713666,15.142242386590125,8.578077345264756,15.06225850003635,83.20782435327978,16.01607064996409,70.73152992603079,101.26845341667192,62.73701277185287,28.752854673573516,15.142242386590125,101.26845341667192,37.77277101783569,32.71279093103692,6.705394169976886,101.26845341667192,1.2246467991473532e-16,-1.0,197,0.7035714285714286,-30.53692349064113,-0.3015442861065143,53.254260497686204,3.047058392961466
2015-07-01,8.409746414601122,2015,7,26.4996951857008,70.73152992603079,101.26845341667192,54.66290194177495,21.86052551367137,11.46749203132178,66.16655950946782,37.592832003301154,26.4996951857008,101.26845341667192,64.62992157170464,25.13967245158384,26.4996951857008,101.26845341667192,39.26623917120536,31.65062160822194,6.705394169976886,101.26845341667192,-0.4999999999999998,-0.8660254037844388,198,0.7071428571428572,-44.23183474032999,-0.6253481974246351,17.921617840436046,2.0892348155766025
2015-08-01,21.737656535023177,2015,8,8.409746414601122,26.4996951857008,70.73152992603079,56.993459242912735,16.23774597615672,10.79861172118854,35.21365717544422,32.06167533333825,8.409746414601122,70.73152992603079,56.921062317175675,34.24857136646663,8.409746414601122,101.26845341667192,38.1453409129495,32.54851993912148,6.705394169976886,101.26845341667192,-0.8660254037844384,-0.5000000000000004,199,0.7107142857142857,-18.089948771099678,-0.6826474283697042,-13.450779099070248,-0.6152998970980024
2015-09-01,16.010081319141584,2015,9,21.737656535023177,8.409746414601122,26.4996951857008,77.62348971713666,6.705394169976886,10.579076968028934,18.88236604510835,9.376890447882605,8.409746414601122,26.4996951857008,51.04509519919407,37.136311251676375,8.409746414601122,101.26845341667192,38.603666792855044,32.249335852056404,6.705394169976886,101.26845341667192,-1.0,-1.8369701987210297e-16,200,0.7142857142857143,13.327910120422056,1.584817123294223,5.499910558866457,0.3387114545912006
2015-10-01,21.314555705654858,2015,10,16.010081319141584,21.737656535023177,8.409746414601122,101.26845341667192,13.741037107503653,18.74658077867587,15.385828089588609,6.68584819715927,8.409746414601122,21.737656535023177,40.77619379952824,36.83440563819278,8.409746414601122,101.26845341667192,39.37905738861877,31.516188961473855,8.409746414601122,101.26845341667192,-0.8660254037844386,0.5000000000000001,201,0.7178571428571429,-5.727575215881593,-0.26348632414232254,9.304687149164698,1.3876420853565976
2015-11-01,21.42637448109716,2015,11,21.314555705654858,16.010081319141584,21.737656535023177,70.73152992603079,9.72839547033767,27.88399804409099,19.68743118660652,3.191697058580664,16.010081319141584,21.737656535023177,27.45054418102539,22.081084442449814,8.409746414601122,70.73152992603079,40.0101839384647,31.028154548679996,8.409746414601122,101.26845341667192,-0.5000000000000004,0.8660254037844384,202,0.7214285714285714,5.304474386513274,0.3313208896803832,7.573518598151205,0.5511606248421734
2015-12-01,17.092460720481935,2015,12,21.42637448109716,21.314555705654858,16.010081319141584,26.4996951857008,15.142242386590125,15.977496131459947,19.583670501964516,3.095323988747908,16.010081319141584,21.42637448109716,19.233018273536448,6.257027282114964,8.409746414601122,26.4996951857008,40.98501552269466,30.1619534925775,8.409746414601122,101.26845341667192,-2.4492935982947064e-16,1.0,203,0.725,0.1118187754423019,0.0052461227429025925,11.69797901075949,1.202457182834227
2016-01-01,45.49771461222964,2016,1,17.092460720481935,21.42637448109716,21.314555705654858,8.409746414601122,54.66290194177495,38.02117645986965,19.94446363574463,2.470539684183741,17.092460720481935,21.42637448109716,17.665145862666638,5.153251438794936,8.409746414601122,21.737656535023177,41.147533717185645,30.01494495780783,8.409746414601122,101.26845341667192,0.49999999999999994,0.8660254037844387,204,0.7285714285714285,-4.333913760615225,-0.20227004640653057,1.9502183338918098,0.12879323181478794
2016-02-01,46.10441848176492,2016,2,45.49771461222964,17.092460720481935,21.42637448109716,21.737656535023177,56.993459242912735,36.69638264567045,28.005516604602892,15.30289010202388,17.092460720481935,45.49771461222964,23.846473895604728,10.885922732670798,16.010081319141584,45.49771461222964,40.3837681063902,29.755251591024972,8.409746414601122,101.26845341667192,0.8660254037844386,0.5000000000000001,205,0.7321428571428571,28.40525389174771,1.6618586613283615,-9.165187329545304,-0.1676674125224407
2016-03-01,44.22952316545379,2016,3,46.10441848176492,45.49771461222964,17.092460720481935,16.010081319141584,77.62348971713666,30.339352585718498,36.231531271492145,16.57769702231681,17.092460720481935,46.10441848176492,27.90760088672835,14.032312999790777,16.010081319141584,46.10441848176492,39.47634804296121,29.366164878998188,8.409746414601122,101.26845341667192,1.0,6.123233995736766e-17,206,0.7357142857142858,0.6067038695352736,0.013334820764210331,-10.889040761147818,-0.19105772672505214
2016-04-01,22.29075891385079,2016,4,44.22952316545379,46.10441848176492,45.49771461222964,21.314555705654858,101.26845341667192,22.137291629771813,45.277218753149434,0.9566984528474743,44.22952316545379,46.10441848176492,32.610841194447055,13.976125352036822,17.092460720481935,46.10441848176492,36.693517496987646,26.901413518741823,8.409746414601122,101.26845341667192,0.8660254037844387,-0.49999999999999983,207,0.7392857142857143,-1.8748953163111253,-0.04066628271328654,-33.39396655168287,-0.430204396547642
2016-05-01,27.221248476530295,2016,5,22.29075891385079,44.22952316545379,46.10441848176492,21.42637448109716,70.73152992603079,17.477269428344584,37.54156685368981,13.24081437167551,22.29075891385079,46.10441848176492,32.773541729146366,13.823166084000173,17.092460720481935,46.10441848176492,30.11204295508588,17.782202446660424,8.409746414601122,70.73152992603079,0.49999999999999994,-0.8660254037844387,208,0.7428571428571429,-21.938764251603,-0.49602081780385643,-78.97769450282112,-0.7798844737745245
2016-06-01,24.173743976442143,2016,6,27.221248476530295,22.29075891385079,44.22952316545379,17.092460720481935,26.4996951857008,8.578077345264756,31.247176851944932,11.510144164380527,22.29075891385079,44.22952316545379,33.73935406171856,13.052759079724238,17.092460720481935,46.10441848176492,26.486186167627505,12.354336316417825,8.409746414601122,46.10441848176492,1.2246467991473532e-16,-1.0,209,0.7464285714285714,4.9304895626795044,0.22118984740424663,-43.510281449500496,-0.6151469011769211
2016-07-01,16.450775977994542,2016,7,24.173743976442143,27.221248476530295,22.29075891385079,45.49771461222964,8.409746414601122,21.86052551367137,24.56191712227439,2.488059610474293,22.29075891385079,27.221248476530295,34.919567937711925,11.470806489494343,22.29075891385079,46.10441848176492,26.29235690018928,12.372338108515892,8.409746414601122,46.10441848176492,-0.4999999999999998,-0.8660254037844388,210,0.75,-3.047504500088152,-0.1119531494933328,-2.3259512092586583,-0.08777275334524369
2016-08-01,13.219706350749632,2016,8,16.450775977994542,24.173743976442143,27.221248476530295,46.10441848176492,21.737656535023177,16.23774597615672,22.61525614365564,5.551795448692938,16.450775977994542,27.221248476530295,30.078411498672747,12.218635954780998,16.450775977994542,46.10441848176492,26.962442697138737,11.5029760202675,16.010081319141584,46.10441848176492,-0.8660254037844384,-0.5000000000000004,211,0.7535714285714286,-7.722967998447601,-0.3194775292554519,8.04102956339342,0.9561560083943162
2016-09-01,4.704793804517339,2016,9,13.219706350749632,16.450775977994542,24.173743976442143,44.22952316545379,16.010081319141584,6.705394169976886,17.948075435062083,5.628424675196717,13.219706350749632,24.173743976442143,24.597626143503533,10.896093921797847,13.219706350749632,44.22952316545379,26.25261351511594,12.101920030932945,13.219706350749632,46.10441848176492,-1.0,-1.8369701987210297e-16,212,0.7571428571428571,-3.23106962724491,-0.19640834156193998,-8.517950184273545,-0.3918522758214361
2016-10-01,3.4746760020836143,2016,10,4.704793804517339,13.219706350749632,16.450775977994542,22.29075891385079,21.314555705654858,13.741037107503653,11.458425377753818,6.067833823060574,4.704793804517339,16.450775977994542,18.010171250014125,8.289394908040137,4.704793804517339,27.221248476530295,25.310506222230586,13.347691075324443,4.704793804517339,46.10441848176492,-0.8660254037844386,0.5000000000000001,213,0.7607142857142857,-8.514912546232292,-0.6441075406905274,-11.305287514624244,-0.706135546051705
2016-11-01,21.599913414461405,2016,11,3.4746760020836143,4.704793804517339,13.219706350749632,27.221248476530295,21.42637448109716,9.72839547033767,7.13305871911684,5.306953645520181,3.4746760020836143,13.219706350749632,14.87415743138626,9.772615157042443,3.4746760020836143,27.221248476530295,23.823849580266312,14.752760951719132,3.4746760020836143,46.10441848176492,-0.5000000000000004,0.8660254037844384,214,0.7642857142857142,-1.2301178024337251,-0.2614605131584341,-17.839879703571242,-0.8369810729312191
2016-12-01,35.163380093193695,2016,12,21.599913414461405,3.4746760020836143,4.704793804517339,24.173743976442143,17.092460720481935,15.142242386590125,9.926461073687431,10.12819898186225,3.4746760020836143,21.599913414461405,13.937268254374779,8.544455551116945,3.4746760020836143,24.173743976442143,23.83831115804667,14.75028199501134,3.4746760020836143,46.10441848176492,-2.4492935982947064e-16,1.0,215,0.7678571428571429,18.12523741237779,5.21638201705968,0.1735389333642452,0.008099313932804882
2017-01-01,26.70594949345782,2017,1,35.163380093193695,21.599913414461405,3.4746760020836143,16.450775977994542,45.49771461222964,54.66290194177495,20.079323169912882,15.898982286999912,3.4746760020836143,35.163380093193695,15.76887427383337,11.753061798931704,3.4746760020836143,35.163380093193695,25.34422110577265,14.920445153205147,3.4746760020836143,46.10441848176492,0.49999999999999994,0.8660254037844387,216,0.7714285714285715,13.56346667873229,0.6279407893205435,18.07091937271176,1.0572450431936542
2017-02-01,21.098574373581137,2017,2,26.70594949345782,35.163380093193695,21.599913414461405,13.219706350749632,46.10441848176492,56.993459242912735,27.82308100037095,6.850393725112892,21.599913414461405,35.163380093193695,17.47806985974392,12.588080356970618,3.4746760020836143,35.163380093193695,23.778240679208334,13.534736410095004,3.4746760020836143,46.10441848176492,0.8660254037844386,0.5000000000000001,217,0.775,-8.457430599735876,-0.24051813498364216,-18.791765118771824,-0.41302657240987345
2017-03-01,41.0971634001151,2017,3,21.098574373581137,26.70594949345782,35.163380093193695,4.704793804517339,44.22952316545379,77.62348971713666,27.655967986744198,7.080366610267675,21.098574373581137,35.163380093193695,18.791214530215836,12.465369107845918,3.4746760020836143,35.163380093193695,21.694420336859682,11.566781182672823,3.4746760020836143,44.22952316545379,1.0,6.123233995736766e-17,218,0.7785714285714286,-5.607375119876682,-0.20996726295952617,-25.00584410818378,-0.5423741353136038
2017-04-01,13.291148198568417,2017,4,41.0971634001151,21.098574373581137,26.70594949345782,3.4746760020836143,22.29075891385079,101.26845341667192,29.633895755717997,10.315790941515651,21.098574373581137,41.0971634001151,24.85660946281546,13.079152472304456,3.4746760020836143,41.0971634001151,21.433390356414794,11.035120114192761,3.4746760020836143,41.0971634001151,0.8660254037844387,-0.49999999999999983,219,0.7821428571428571,19.998589026533963,0.9478644704817338,-3.132359765338691,-0.07082056375831049
2017-05-01,33.57378442097278,2017,5,13.291148198568417,41.0971634001151,21.098574373581137,21.599913414461405,27.221248476530295,70.73152992603079,25.162295324088195,14.341512867192417,13.291148198568417,41.0971634001151,26.492688162229594,10.157100389781661,13.291148198568417,41.0971634001151,20.68342279680793,11.274767668275343,3.4746760020836143,41.0971634001151,0.49999999999999994,-0.8660254037844387,220,0.7857142857142857,-27.806015201546685,-0.6765920784077475,-8.999610715282374,-0.4037372953547263
2017-06-01,30.22938545578607,2017,6,33.57378442097278,13.291148198568417,41.0971634001151,35.163380093193695,24.173743976442143,26.4996951857008,29.320698673218743,14.382634464188579,13.291148198568417,41.0971634001151,28.488333329981486,10.17978902846492,13.291148198568417,41.0971634001151,21.212800792178133,11.748808880241961,3.4746760020836143,41.0971634001151,1.2246467991473532e-16,-1.0,221,0.7892857142857143,20.282636222404363,1.5260258872584833,6.352535944442483,0.23336681085437844
2017-07-01,18.544587034490156,2017,7,30.22938545578607,33.57378442097278,13.291148198568417,26.70594949345782,16.450775977994542,8.409746414601122,25.698106025109066,10.874084007020842,13.291148198568417,33.57378442097278,27.666000890413557,9.721709239500822,13.291148198568417,41.0971634001151,21.717437582123463,12.014594632920225,3.4746760020836143,41.0971634001151,-0.4999999999999998,-0.8660254037844388,222,0.7928571428571428,-3.344398965186709,-0.09961340441256716,6.055641479343926,0.25050490669733594
2017-08-01,24.585133848376152,2017,8,18.544587034490156,30.22938545578607,33.57378442097278,21.098574373581137,13.219706350749632,21.737656535023177,27.449252303749645,7.890883903451191,18.544587034490156,33.57378442097278,26.305773813918943,10.428186213675302,13.291148198568417,41.0971634001151,21.89192183683143,11.946164257773933,3.4746760020836143,41.0971634001151,-0.8660254037844384,-0.5000000000000004,223,0.7964285714285714,-11.684798421295913,-0.38653774283259135,2.093811056495614,0.12727734298348056
2017-09-01,23.860970677878516,2017,9,24.585133848376152,18.544587034490156,30.22938545578607,41.0971634001151,4.704793804517339,16.010081319141584,24.453035446217438,5.843519147522421,18.544587034490156,30.22938545578607,26.886867059718114,10.174035563660336,13.291148198568417,41.0971634001151,22.839040794966973,11.64279294383301,3.4746760020836143,41.0971634001151,-1.0,-1.8369701987210297e-16,224,0.8,6.040546813885996,0.32573099647090986,11.36542749762652,0.8597337335698108
2017-10-01,21.05005893900816,2017,10,23.860970677878516,24.585133848376152,18.544587034490156,13.291148198568417,3.4746760020836143,21.314555705654858,22.33023052024825,3.2983974177340554,18.544587034490156,24.585133848376152,24.014168272678678,7.419759230035825,13.291148198568417,33.57378442097278,24.43538886774707,10.147612364062327,3.4746760020836143,41.0971634001151,-0.8660254037844386,0.5000000000000001,225,0.8035714285714286,-0.7241631704976363,-0.0294553275554148,19.156176873361176,4.071629420819302
2017-11-01,26.049295635211863,2017,11,21.05005893900816,23.860970677878516,24.585133848376152,33.57378442097278,21.599913414461405,21.42637448109716,23.16538782175425,1.8673685458426885,21.05005893900816,24.585133848376152,25.307320062751973,5.639742378472119,18.544587034490156,33.57378442097278,25.900004112490787,7.857146166573894,13.291148198568417,41.0971634001151,-0.5000000000000004,0.8660254037844384,226,0.8071428571428572,-2.810911738870356,-0.11780374641155522,17.575382936924544,5.058135758955753
2017-12-01,37.90058692544568,2017,12,26.049295635211863,21.05005893900816,23.860970677878516,30.22938545578607,35.163380093193695,17.092460720481935,23.65344175069949,2.5060712435744854,21.05005893900816,26.049295635211863,24.05323859845849,4.045077090181518,18.544587034490156,30.22938545578607,26.270785964219993,7.73988467426763,13.291148198568417,41.0971634001151,-2.4492935982947064e-16,1.0,227,0.8107142857142857,4.9992366962037025,0.23749276477984327,4.449382220750458,0.2059907433597184
2018-01-01,23.753365429244397,2018,1,37.90058692544568,26.049295635211863,21.05005893900816,18.544587034490156,26.70594949345782,45.49771461222964,28.333313833221876,8.65434155219516,21.05005893900816,37.90058692544568,25.331772176735086,6.71728546882608,18.544587034490156,37.90058692544568,26.49888653357432,8.059515235245986,13.291148198568417,41.0971634001151,0.49999999999999994,0.8660254037844387,228,0.8142857142857143,11.851291290233817,0.4549563050071097,2.737206832251985,0.07784254030748897
2018-02-01,28.684726291253845,2018,2,23.753365429244397,37.90058692544568,26.049295635211863,24.585133848376152,21.098574373581137,46.10441848176492,29.234415996633956,7.5924115275185695,23.753365429244397,37.90058692544568,26.19990190919413,5.958409362567287,21.05005893900816,37.90058692544568,26.252837861556532,8.097598834759756,13.291148198568417,41.0971634001151,0.8660254037844386,0.5000000000000001,229,0.8178571428571428,-14.147221496201283,-0.37327183148984766,-2.952584064213422,-0.11055903722639479
2018-03-01,38.11529626772795,2018,3,28.684726291253845,23.753365429244397,37.90058692544568,23.860970677878516,41.0971634001151,44.22952316545379,30.11289288198128,7.180927090131906,23.753365429244397,37.90058692544568,26.88316731634041,5.971247395301447,21.05005893900816,37.90058692544568,26.885017188029263,7.953467034724334,13.291148198568417,41.0971634001151,1.0,6.123233995736766e-17,230,0.8214285714285714,4.9313608620094485,0.20760682845968903,7.586151917672709,0.35955755983076326
2018-04-01,33.12366770534435,2018,4,38.11529626772795,28.684726291253845,23.753365429244397,21.05005893900816,13.291148198568417,22.29075891385079,30.18446266274204,7.297477046234027,23.753365429244397,38.11529626772795,29.258888247981986,7.231068052069489,21.05005893900816,38.11529626772795,26.636528260330333,7.502891102676585,13.291148198568417,38.11529626772795,0.8660254037844387,-0.49999999999999983,231,0.825,9.430569976474104,0.32876625283852,-2.9818671323871513,-0.07255651937230295
2018-05-01,23.1460043853514,2018,5,33.12366770534435,38.11529626772795,28.684726291253845,26.049295635211863,33.57378442097278,27.221248476530295,33.307896754775356,4.717983443938501,28.684726291253845,38.11529626772795,31.27115637570468,6.077796136617142,23.753365429244397,38.11529626772795,28.289238219228327,6.399101716591704,18.544587034490156,38.11529626772795,0.49999999999999994,-0.8660254037844387,232,0.8285714285714286,-4.991628562383596,-0.13096129510109533,19.832519506775938,1.4921599857649688
2018-06-01,26.04812052487868,2018,6,23.1460043853514,33.12366770534435,38.11529626772795,37.90058692544568,30.22938545578607,24.173743976442143,31.461656119474544,7.6217869786955585,23.1460043853514,38.11529626772795,30.787274500727936,6.663984463533011,23.1460043853514,38.11529626772795,27.42025654959321,6.323825126799718,18.544587034490156,38.11529626772795,1.2246467991473532e-16,-1.0,233,0.8321428571428572,-9.977663319992953,-0.30122459290288983,-10.427780035621378,-0.31059292884204565
2018-07-01,21.139646766997092,2018,7,26.04812052487868,23.1460043853514,33.12366770534435,23.753365429244397,18.544587034490156,16.450775977994542,27.439264205191453,5.132241409582274,23.1460043853514,33.12366770534435,28.811863433966774,5.839354726510722,23.1460043853514,38.11529626772795,27.071817805350932,6.269935797370434,18.544587034490156,38.11529626772795,-0.4999999999999998,-0.8660254037844388,234,0.8357142857142857,2.90211613952728,0.12538302901921017,-4.181264930907389,-0.1383178939255304
2018-08-01,31.45278256475341,2018,8,21.139646766997092,26.04812052487868,23.1460043853514,28.684726291253845,24.585133848376152,13.219706350749632,23.444590559075703,2.4678216984415364,21.139646766997092,26.04812052487868,28.376243656925553,6.365944346133824,21.139646766997092,38.11529626772795,27.288072783059842,5.987478130222213,21.05005893900816,38.11529626772795,-0.8660254037844384,-0.5000000000000004,235,0.8392857142857143,-4.908473757881588,-0.1884386918892471,2.595059732506936,0.13993623733332608
2018-09-01,18.546145805858796,2018,9,31.45278256475341,21.139646766997092,26.04812052487868,38.11529626772795,23.860970677878516,4.704793804517339,26.21351661887637,5.158556910286529,21.139646766997092,31.45278256475341,28.837586369175483,6.491827856885698,21.139646766997092,38.11529626772795,27.860376842757947,6.033673563645078,21.05005893900816,38.11529626772795,-1.0,-1.8369701987210297e-16,236,0.8428571428571429,10.313135797756317,0.4878575272060379,6.867648716377257,0.2793415223497295
2018-10-01,22.367401091962797,2018,10,18.546145805858796,31.45278256475341,21.139646766997092,33.12366770534435,21.05005893900816,3.4746760020836143,23.712858379203073,6.827252859488776,18.546145805858796,31.45278256475341,25.576061292197284,5.77462929645222,18.546145805858796,33.12366770534435,27.417474770089637,6.528699484752599,18.546145805858796,38.11529626772795,-0.8660254037844386,0.5000000000000001,237,0.8464285714285714,-12.906636758894614,-0.41034960046295044,-5.31482487201972,-0.22274135213397206
2018-11-01,11.619220613534328,2018,11,22.367401091962797,18.546145805858796,31.45278256475341,23.1460043853514,26.049295635211863,21.599913414461405,24.122109820858313,6.629824292464357,18.546145805858796,31.45278256475341,23.783350189967027,4.489498339317065,18.546145805858796,31.45278256475341,27.527253282835854,6.422104798772402,18.546145805858796,38.11529626772795,-0.5000000000000004,0.8660254037844384,238,0.85,3.8212552861040017,0.20604039923469442,1.3173421529546374,0.06258139973724502
2018-12-01,52.1932615611058,2018,12,11.619220613534328,22.367401091962797,18.546145805858796,26.04812052487868,37.90058692544568,35.163380093193695,17.510922503785284,5.448358593473332,11.619220613534328,22.367401091962797,21.86221956133085,6.72596993774924,11.619220613534328,31.45278256475341,26.324747031029393,7.904007152200258,11.619220613534328,38.11529626772795,-2.4492935982947064e-16,1.0,239,0.8535714285714285,-10.74818047842847,-0.4805288032452987,-14.430075021677535,-0.5539525990933832
2019-01-01,77.88621799095345,2019,1,52.1932615611058,11.619220613534328,22.367401091962797,21.139646766997092,23.753365429244397,26.70594949345782,28.726627755534285,21.021251687823046,11.619220613534328,52.1932615611058,26.219743067368707,14.245810845992445,11.619220613534328,52.1932615611058,27.515803250667734,10.467973735480937,11.619220613534328,52.1932615611058,0.49999999999999994,0.8660254037844387,240,0.8571428571428571,40.574040947571476,3.4919761227624786,14.29267463566012,0.3771095857638107
2019-02-01,58.03969952820825,2019,2,77.88621799095345,52.1932615611058,11.619220613534328,31.45278256475341,28.684726291253845,21.098574373581137,47.23290005519783,33.410815989087794,11.619220613534328,77.88621799095345,35.6775049380281,24.98654569281137,11.619220613534328,77.88621799095345,32.02687429747683,17.79731546219545,11.619220613534328,77.88621799095345,0.8660254037844386,0.5000000000000001,241,0.8607142857142858,25.692956429847655,0.4922657764885485,54.13285256170906,2.278955069459858
2019-03-01,60.509731577789694,2019,3,58.03969952820825,77.88621799095345,52.1932615611058,18.546145805858796,38.11529626772795,41.0971634001151,62.70639302675582,13.467201776299031,52.1932615611058,77.88621799095345,40.10865776527057,26.404719668204443,11.619220613534328,77.88621799095345,34.473122067223024,19.253987543663715,11.619220613534328,77.88621799095345,1.0,6.123233995736766e-17,242,0.8642857142857143,-19.846518462745202,-0.2548142530819816,29.354973236954407,1.0233659871422558
2019-04-01,106.09978536726116,2019,4,60.509731577789694,58.03969952820825,77.88621799095345,22.367401091962797,33.12366770534435,13.291148198568417,65.47854969898378,10.816096288132421,58.03969952820825,77.88621799095345,47.102588727259054,25.075157318270307,11.619220613534328,77.88621799095345,36.33932500972817,20.672167147848953,11.619220613534328,77.88621799095345,0.8660254037844387,-0.49999999999999983,243,0.8678571428571429,2.470032049581441,0.042557629857834955,22.394435310061745,0.5875445687935794
2019-05-01,71.78289791725655,2019,5,106.09978536726116,60.509731577789694,58.03969952820825,11.619220613534328,23.1460043853514,33.57378442097278,74.883072157753,27.062661589078807,58.03969952820825,106.09978536726116,61.05798610647545,31.125997431840638,11.619220613534328,106.09978536726116,42.42066814822124,28.783063210306032,11.619220613534328,106.09978536726116,0.49999999999999994,-0.8660254037844387,244,0.8714285714285714,45.59005378947147,0.7534334164226479,72.97611766191682,2.2031412194774087
2019-06-01,36.99005322313953,2019,6,71.78289791725655,106.09978536726116,60.509731577789694,52.1932615611058,26.04812052487868,30.22938545578607,79.46413828743577,23.745827872493358,60.509731577789694,106.09978536726116,71.08526565709582,19.553479329265265,52.1932615611058,106.09978536726116,46.47374260921333,29.242887135561357,11.619220613534328,106.09978536726116,1.2246467991473532e-16,-1.0,245,0.875,-34.316887450004614,-0.32343974430502154,48.636893531905145,2.101308403911233
2019-07-01,19.47460563290955,2019,7,36.99005322313953,71.78289791725655,106.09978536726116,77.88621799095345,21.139646766997092,18.544587034490156,71.6242455025524,34.555139229926134,36.99005322313953,106.09978536726116,68.55139760076811,23.146254719035884,36.99005322313953,106.09978536726116,47.38557033406841,28.71389922778399,11.619220613534328,106.09978536726116,-0.4999999999999998,-0.8660254037844388,246,0.8785714285714286,-34.792844694117015,-0.4846954595539231,10.941932698260853,0.4200661114037062
2019-08-01,21.042763629444153,2019,8,19.47460563290955,36.99005322313953,71.78289791725655,58.03969952820825,31.45278256475341,24.585133848376152,42.74918559110185,26.6254589566067,19.47460563290955,71.78289791725655,58.816128874427456,29.770742122720087,19.47460563290955,106.09978536726116,47.246816906227785,28.855928198225516,11.619220613534328,106.09978536726116,-0.8660254037844384,-0.5000000000000004,247,0.8821428571428571,-17.515447590229982,-0.4735177720499467,-1.6650411340875415,-0.07876390520805576
2019-09-01,20.663660221311343,2019,9,21.042763629444153,19.47460563290955,36.99005322313953,60.509731577789694,18.546145805858796,23.860970677878516,25.835807495164385,9.691629284880536,19.47460563290955,36.99005322313953,52.6499728913001,33.55467429267999,19.47460563290955,106.09978536726116,46.379315328285344,29.52268879952973,11.619220613534328,106.09978536726116,-1.0,-1.8369701987210297e-16,248,0.8857142857142857,1.5681579965346018,0.0805232221947858,-10.410018935309257,-0.33097290879996494
2019-10-01,24.216715695653953,2019,10,20.663660221311343,21.042763629444153,19.47460563290955,106.09978536726116,22.367401091962797,21.05005893900816,20.393676494554985,0.8181981942349776,19.47460563290955,21.042763629444153,46.00896099855371,35.57052429271752,19.47460563290955,106.09978536726116,46.55577486290639,29.347009495782544,11.619220613534328,106.09978536726116,-0.8660254037844386,0.5000000000000001,249,0.8892857142857142,-0.37910340813280996,-0.01801585641547332,2.117514415452547,0.11417544311463443
2019-11-01,18.31754696200048,2019,11,24.216715695653953,20.663660221311343,21.042763629444153,71.78289791725655,11.619220613534328,26.049295635211863,21.97437984880312,1.9511489912509223,20.663660221311343,24.216715695653953,32.361782719952515,20.360908253402634,19.47460563290955,71.78289791725655,46.70988441321398,29.212991772892977,11.619220613534328,106.09978536726116,-0.5000000000000004,0.8660254037844384,250,0.8928571428571429,3.55305547434261,0.17194705276261701,1.8493146036911554,0.08267901112372252
2019-12-01,35.88973748843155,2019,12,18.31754696200048,24.216715695653953,20.663660221311343,36.99005322313953,52.1932615611058,37.90058692544568,21.065974292988564,2.9700909744015513,18.31754696200048,24.216715695653953,23.450890894076505,6.922791349570406,18.31754696200048,36.99005322313953,47.26807827558616,28.53772454925361,18.31754696200048,106.09978536726116,-2.4492935982947064e-16,1.0,251,0.8964285714285715,-5.899168733653472,-0.243599041579043,6.6983263484661535,0.5764867172470926
2020-01-01,40.81847506725554,2020,1,35.88973748843155,18.31754696200048,24.216715695653953,19.47460563290955,77.88621799095345,23.753365429244397,26.141333382028634,8.942795139290624,18.31754696200048,35.88973748843155,23.267504938291836,6.4936800956150975,18.31754696200048,35.88973748843155,45.909451269529974,28.66971437774052,18.31754696200048,106.09978536726116,0.49999999999999994,0.8660254037844387,252,0.9,17.57219052643107,0.9593091565636138,-16.30352407267425,-0.31236837064851236
2020-02-01,51.46259935421926,2020,2,40.81847506725554,35.88973748843155,18.31754696200048,21.042763629444153,58.03969952820825,28.684726291253845,31.675253172562492,11.827694193543673,18.31754696200048,40.81847506725554,26.824816510682837,9.25811081711107,18.31754696200048,40.81847506725554,42.82047269255514,26.850394804040185,18.31754696200048,106.09978536726116,0.8660254037844386,0.5000000000000001,253,0.9035714285714286,4.928737578823991,0.1373299980367002,-37.067742923697914,-0.4759217211959549
2020-03-01,81.4389479501987,2020,3,51.46259935421926,40.81847506725554,35.88973748843155,20.663660221311343,60.509731577789694,38.11529626772795,42.72360396996876,7.959311765139403,35.88973748843155,51.46259935421926,31.89478913147869,13.02246945229396,18.31754696200048,51.46259935421926,42.2723810113894,26.577224265645768,18.31754696200048,106.09978536726116,1.0,6.123233995736766e-17,254,0.9071428571428571,10.644124286963716,0.2607673184612034,-6.577100173988995,-0.11332071370894013
2020-04-01,86.32909623737187,2020,4,81.4389479501987,51.46259935421926,40.81847506725554,24.216715695653953,106.09978536726116,33.12366770534435,57.90667412389113,21.063007359736645,40.81847506725554,81.4389479501987,42.02400375295991,22.63096567338314,18.31754696200048,81.4389479501987,44.016482375756816,28.500005871755253,18.31754696200048,106.09978536726116,0.8660254037844387,-0.49999999999999983,255,0.9107142857142857,29.976348595979438,0.5824880393166882,20.929216372409,0.34588182473595935
2020-05-01,51.81990982414398,2020,5,86.32909623737187,81.4389479501987,51.46259935421926,18.31754696200048,71.78289791725655,23.1460043853514,73.07688118059657,18.877533517919844,51.46259935421926,86.32909623737187,52.37606717657957,26.69701648456545,18.31754696200048,86.32909623737187,42.36892494826604,24.933003169103117,18.31754696200048,86.32909623737187,0.49999999999999994,-0.8660254037844387,256,0.9142857142857143,4.890148287173176,0.06004680082757918,-19.77068912988929,-0.18634051955386766
